Date,Streamflow,id,name,country,river
2015-12-16,0.0,5150,Lam Pao,Thailand,Chi
2016-01-16,29.43,5150,Lam Pao,Thailand,Chi
2016-02-16,29.32,5150,Lam Pao,Thailand,Chi
2016-03-16,46.44,5150,Lam Pao,Thailand,Chi
2016-04-16,49.1,5150,Lam Pao,Thailand,Chi
2016-05-16,361.16,5150,Lam Pao,Thailand,Chi
2016-06-16,659.56,5150,Lam Pao,Thailand,Chi
2016-07-16,488.81,5150,Lam Pao,Thailand,Chi
2016-08-16,419.36,5150,Lam Pao,Thailand,Chi
2016-09-16,584.76,5150,Lam Pao,Thailand,Chi
2016-11-16,424.47,5150,Lam Pao,Thailand,Chi
2016-12-16,27.89,5150,Lam Pao,Thailand,Chi
2017-01-16,30.44,5150,Lam Pao,Thailand,Chi
2017-02-16,33.06,5150,Lam Pao,Thailand,Chi
2017-03-16,96.65,5150,Lam Pao,Thailand,Chi
2017-04-16,294.9,5150,Lam Pao,Thailand,Chi
2017-05-16,292.83,5150,Lam Pao,Thailand,Chi
2017-06-16,756.39,5150,Lam Pao,Thailand,Chi
2017-07-16,578.46,5150,Lam Pao,Thailand,Chi
2017-08-16,1063.17,5150,Lam Pao,Thailand,Chi
2017-09-16,386.43,5150,Lam Pao,Thailand,Chi
2017-11-16,446.15,5150,Lam Pao,Thailand,Chi
2017-12-16,0.0,5150,Lam Pao,Thailand,Chi
2018-01-16,31.78,5150,Lam Pao,Thailand,Chi
2018-02-16,301.13,5150,Lam Pao,Thailand,Chi
2018-03-16,0.0,5150,Lam Pao,Thailand,Chi
2018-04-16,316.44,5150,Lam Pao,Thailand,Chi
2018-05-16,430.91,5150,Lam Pao,Thailand,Chi
2018-06-16,684.42,5150,Lam Pao,Thailand,Chi
2018-07-16,538.27,5150,Lam Pao,Thailand,Chi
2018-08-16,744.9,5150,Lam Pao,Thailand,Chi
2018-09-16,372.49,5150,Lam Pao,Thailand,Chi
2018-11-16,234.32,5150,Lam Pao,Thailand,Chi
2018-12-16,42.94,5150,Lam Pao,Thailand,Chi
2019-01-16,22.2,5150,Lam Pao,Thailand,Chi
2019-02-16,57.66,5150,Lam Pao,Thailand,Chi
2019-03-16,67.15,5150,Lam Pao,Thailand,Chi
2019-04-16,181.99,5150,Lam Pao,Thailand,Chi
2019-05-16,250.41,5150,Lam Pao,Thailand,Chi
2019-06-16,526.43,5150,Lam Pao,Thailand,Chi
2019-07-16,368.34,5150,Lam Pao,Thailand,Chi
2019-08-16,285.25,5150,Lam Pao,Thailand,Chi
2019-09-16,554.69,5150,Lam Pao,Thailand,Chi
2019-11-16,80.18,5150,Lam Pao,Thailand,Chi
2019-12-16,30.44,5150,Lam Pao,Thailand,Chi
2020-01-16,87.45,5150,Lam Pao,Thailand,Chi
2020-02-16,87.71,5150,Lam Pao,Thailand,Chi
2020-03-16,304.18,5150,Lam Pao,Thailand,Chi
2020-04-16,311.15,5150,Lam Pao,Thailand,Chi
2020-05-16,104.47,5150,Lam Pao,Thailand,Chi
2020-06-16,466.82,5150,Lam Pao,Thailand,Chi
2020-07-16,282.68,5150,Lam Pao,Thailand,Chi
2020-08-16,467.68,5150,Lam Pao,Thailand,Chi
2020-09-16,316.64,5150,Lam Pao,Thailand,Chi
2020-11-16,393.14,5150,Lam Pao,Thailand,Chi
2020-12-16,15.49,5150,Lam Pao,Thailand,Chi
2021-01-16,25.82,5150,Lam Pao,Thailand,Chi
2021-02-16,16.1,5150,Lam Pao,Thailand,Chi
2021-03-16,115.45,5150,Lam Pao,Thailand,Chi
2021-04-16,174.64,5150,Lam Pao,Thailand,Chi
2021-05-16,344.87,5150,Lam Pao,Thailand,Chi
2021-06-16,19.28,5150,Lam Pao,Thailand,Chi
2021-07-16,0.0,5150,Lam Pao,Thailand,Chi
2021-08-16,0.0,5150,Lam Pao,Thailand,Chi
2021-09-16,0.0,5150,Lam Pao,Thailand,Chi
