date,streamflow
2001-04-01,0.0
2001-04-02,0.0
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,0.03526652220072462
2001-04-06,0.8754866976178635
2001-04-07,1.8733053004556355
2001-04-08,1.867161974657409
2001-04-09,1.3263455618676276
2001-04-10,0.7368335366191489
2001-04-11,0.7132155702202205
2001-04-12,8.909592408583853
2001-04-13,16.312685005457023
2001-04-14,12.700084273745738
2001-04-15,9.140508480419083
2001-04-16,7.420025844844392
2001-04-17,5.28977334445326
2001-04-18,4.019514984092011
2001-04-19,3.398410515259851
2001-04-20,2.4331634053274147
2001-04-21,1.6330287352206008
2001-04-22,1.1912037606890302
2001-04-23,0.8544323205065933
2001-04-24,7.311367901515898
2001-04-25,34.736537579397805
2001-04-26,54.2451651238653
2001-04-27,43.50739748600934
2001-04-28,37.664987458471614
2001-04-29,37.25201512816056
2001-04-30,35.032108545215344
2001-05-01,98.50864875944234
2001-05-02,248.67296428959227
2001-05-03,392.3213153585661
2001-05-04,413.8870833999174
2001-05-05,386.94188747848915
2001-05-06,356.7400361123391
2001-05-07,276.59956974187355
2001-05-08,212.8240435500808
2001-05-09,181.3499372026875
2001-05-10,167.71948188133942
2001-05-11,206.11902052723525
2001-05-12,235.99893539449462
2001-05-13,200.67628212380424
2001-05-14,163.40399723022412
2001-05-15,143.9096730915133
2001-05-16,188.26165367000863
2001-05-17,240.61021244917097
2001-05-18,222.36203685778014
2001-05-19,192.89579969349063
2001-05-20,174.09486509023637
2001-05-21,154.7532004717241
2001-05-22,138.42472191475395
2001-05-23,132.91557427540158
2001-05-24,157.60287344878088
2001-05-25,240.09846274463825
2001-05-26,289.4617221763527
2001-05-27,260.04295282585775
2001-05-28,235.43171355302587
2001-05-29,245.47139077565478
2001-05-30,277.362742182403
2001-05-31,301.20837433220044
2001-06-01,336.1942833751983
2001-06-02,353.2169672759871
2001-06-03,372.27201924639866
2001-06-04,383.5339124667687
2001-06-05,346.184101709472
2001-06-06,314.7395145424023
2001-06-07,346.49356803528093
2001-06-08,403.49800884968244
2001-06-09,428.3646519240309
2001-06-10,459.83697544273707
2001-06-11,522.3836065420869
2001-06-12,596.2955015117802
2001-06-13,614.4302276378447
2001-06-14,716.8407609335934
2001-06-15,800.488947843
2001-06-16,652.4121355489295
2001-06-17,472.3021675912098
2001-06-18,354.7106809552371
2001-06-19,275.1411969035219
2001-06-20,236.98651318412965
2001-06-21,217.91915414567492
2001-06-22,204.79818063258332
2001-06-23,200.33010583754455
2001-06-24,238.91590250894146
2001-06-25,273.2552507190406
2001-06-26,266.719147316278
2001-06-27,257.60676386453736
2001-06-28,353.672690116551
2001-06-29,428.11956111819177
2001-06-30,406.38129250828587
2001-07-01,461.8380137528391
2001-07-02,475.9152188722737
2001-07-03,390.3704941449339
2001-07-04,309.7226753931063
2001-07-05,252.87483608717423
2001-07-06,224.91076065026868
2001-07-07,213.2899304397069
2001-07-08,205.0459117012367
2001-07-09,341.6877233763513
2001-07-10,455.76960866840517
2001-07-11,407.1662298437565
2001-07-12,336.923331749745
2001-07-13,253.41844224458188
2001-07-14,201.22417431917387
2001-07-15,183.07183114991668
2001-07-16,186.58253939938467
2001-07-17,197.73640441478662
2001-07-18,200.37075608725536
2001-07-19,190.54154694480712
2001-07-20,185.40085018990158
2001-07-21,286.9148936304339
2001-07-22,384.48888680510487
2001-07-23,367.3536547642299
2001-07-24,334.7019515580819
2001-07-25,302.3783245095912
2001-07-26,409.11616474007764
2001-07-27,868.325494437375
2001-07-28,1255.617001530719
2001-07-29,1172.0083024644541
2001-07-30,950.0082061648268
2001-07-31,739.3262176902342
2001-08-01,588.2881371409223
2001-08-02,727.5850674977586
2001-08-03,1127.306288561969
2001-08-04,1436.7204943822808
2001-08-05,1243.86739026436
2001-08-06,834.4933893056085
2001-08-07,592.0513469982579
2001-08-08,713.2094566129533
2001-08-09,862.8600654612744
2001-08-10,880.7661018992823
2001-08-11,1447.1283741506084
2001-08-12,2501.1235634539985
2001-08-13,2856.643791916434
2001-08-14,2235.552685804374
2001-08-15,1532.7134985235632
2001-08-16,1059.7845460190624
2001-08-17,1300.5907920356558
2001-08-18,1598.1629122623606
2001-08-19,1263.8645040908757
2001-08-20,905.4869868353829
2001-08-21,652.284820173133
2001-08-22,454.1904998736573
2001-08-23,327.16834219595756
2001-08-24,284.69697092578946
2001-08-25,271.782940611764
2001-08-26,310.4799584957967
2001-08-27,707.7957964965381
2001-08-28,1191.1930767426572
2001-08-29,1254.03247572314
2001-08-30,1031.8883599396709
2001-08-31,796.3075661159072
2001-09-01,647.2683151626314
2001-09-02,569.690164388046
2001-09-03,574.6525247553988
2001-09-04,763.1588824231163
2001-09-05,937.0050194085165
2001-09-06,819.9060646825229
2001-09-07,613.0769938365618
2001-09-08,617.3609675003355
2001-09-09,1295.8503734517196
2001-09-10,1939.948252305375
2001-09-11,1638.8661682791098
2001-09-12,1152.0974672390626
2001-09-13,863.2935029432493
2001-09-14,717.828475210431
2001-09-15,677.500253178719
2001-09-16,558.0591837205086
2001-09-17,473.9448760243197
2001-09-18,463.97745631602294
2001-09-19,429.4576708914921
2001-09-20,349.8583768454346
2001-09-21,314.131724570079
2001-09-22,353.8621977834138
2001-09-23,376.98389728024347
2001-09-24,342.11111970438003
2001-09-25,284.15778984206247
2001-09-26,234.36701114939618
2001-09-27,203.07442032196838
2001-09-28,182.6395014229964
2001-09-29,170.8336574291907
2001-09-30,163.61712001481106
2001-10-01,158.1178170104867
2001-10-02,152.62531656231718
2001-10-03,148.9759967804472
2001-10-04,145.03201840157
2001-10-05,138.70258097594143
2001-10-06,132.32960356636565
2001-10-07,125.4254641209648
2001-10-08,124.04030279152083
2001-10-09,138.2773304607712
2001-10-10,160.5423640665
2001-10-11,164.44537419747448
2001-10-12,151.51498637361098
2001-10-13,138.42787442933044
2001-10-14,127.68940141881572
2001-10-15,120.11366338439872
2001-10-16,114.87456955052676
2001-10-17,110.64832147837338
2001-10-18,106.6611213969093
2001-10-19,102.64545948618857
2001-10-20,98.28906860106555
2001-10-21,94.02452114383925
2001-10-22,92.15192437053915
2001-10-23,105.44848159048671
2001-10-24,122.88181470745869
2001-10-25,149.92248172805282
2001-10-26,188.6477334907238
2001-10-27,198.54590944671443
2001-10-28,190.35750131456214
2001-10-29,186.66914902445043
2001-10-30,173.11379960907433
2001-10-31,151.9255531877694
2001-11-01,137.45800854432542
2001-11-02,127.15301294253987
2001-11-03,118.60482341181824
2001-11-04,111.80555144492331
2001-11-05,105.2988225233962
2001-11-06,98.98359194307596
2001-11-07,93.87652824002622
2001-11-08,89.32158783562481
2001-11-09,85.00332388597646
2001-11-10,81.49587886995673
2001-11-11,78.493511826148
2001-11-12,77.5701654237315
2001-11-13,91.36456962584016
2001-11-14,135.4089638339989
2001-11-15,163.35387584469717
2001-11-16,143.9477654804346
2001-11-17,117.1910411124375
2001-11-18,98.33336209631142
2001-11-19,86.04847548893193
2001-11-20,80.73928811417547
2001-11-21,78.58490558251437
2001-11-22,77.23142117713542
2001-11-23,75.74749663189331
2001-11-24,73.62399588723348
2001-11-25,70.38269836765049
2001-11-26,67.92082659243805
2001-11-27,66.34398739297718
2001-11-28,64.80880085961098
2001-11-29,63.29159580725826
2001-11-30,61.81551786031986
2001-12-01,60.384570171456176
2001-12-02,59.011182420657875
2001-12-03,57.71996931034815
2001-12-04,56.53162620815697
2001-12-05,55.385049605785376
2001-12-06,54.260982914599495
2001-12-07,53.19806050797225
2001-12-08,52.21817385715086
2001-12-09,51.28335148615068
2001-12-10,50.36544616588524
2001-12-11,49.58221831846803
2001-12-12,48.8172418116162
2001-12-13,47.964608239528104
2001-12-14,47.14482305946543
2001-12-15,46.37900639176311
2001-12-16,45.701486466870776
2001-12-17,46.30250389889709
2001-12-18,46.83810431732094
2001-12-19,45.62540221383495
2001-12-20,44.17316818474443
2001-12-21,42.95763524606385
2001-12-22,41.957526968462815
2001-12-23,41.26868653447683
2001-12-24,41.11790413806582
2001-12-25,40.89246182602308
2001-12-26,40.19884065875808
2001-12-27,39.51387170409393
2001-12-28,38.73301539261297
2001-12-29,38.01665636354391
2001-12-30,37.48665928280442
2001-12-31,37.030416544929594
2002-01-01,36.53592256062176
2002-01-02,36.04883258229903
2002-01-03,35.591110289168455
2002-01-04,35.1454206738336
2002-01-05,34.7530256299005
2002-01-06,34.51000620141945
2002-01-07,34.27765401237177
2002-01-08,33.889825060017415
2002-01-09,33.45205821530469
2002-01-10,32.984684974379576
2002-01-11,32.518013424923126
2002-01-12,32.052956218914154
2002-01-13,31.620246479907145
2002-01-14,31.246382546987792
2002-01-15,30.853209639267597
2002-01-16,30.436085776017872
2002-01-17,30.04176178846713
2002-01-18,29.69064279656358
2002-01-19,29.3484070827324
2002-01-20,28.985777292523352
2002-01-21,28.639130946603448
2002-01-22,28.305953367374862
2002-01-23,27.98717971870977
2002-01-24,27.680585570692077
2002-01-25,27.424015992901435
2002-01-26,27.172460280991153
2002-01-27,26.862955614171415
2002-01-28,26.560295129271577
2002-01-29,26.28505619762014
2002-01-30,26.140765410067036
2002-01-31,25.954542044386685
2002-02-01,25.599445951321982
2002-02-02,25.252756422210407
2002-02-03,24.924613521744728
2002-02-04,24.627742897600438
2002-02-05,24.364061260517275
2002-02-06,24.134197754201885
2002-02-07,23.912071911279785
2002-02-08,23.848168914535872
2002-02-09,23.703967976338298
2002-02-10,23.33071758454289
2002-02-11,22.996955913711233
2002-02-12,22.68744261025316
2002-02-13,22.429053108705826
2002-02-14,22.222722431357173
2002-02-15,22.542505434033583
2002-02-16,22.735082109091092
2002-02-17,22.295892710935625
2002-02-18,21.848298504471543
2002-02-19,21.424859304736486
2002-02-20,21.1587770503152
2002-02-21,20.932233637676866
2002-02-22,20.716267558482677
2002-02-23,20.692952457752522
2002-02-24,20.850490857421875
2002-02-25,20.897796783802146
2002-02-26,21.1898402067215
2002-02-27,29.876668907087726
2002-02-28,37.1138011642905
2002-03-01,32.78807091159366
2002-03-02,27.492345252633612
2002-03-03,24.501317775156572
2002-03-04,30.696309104893768
2002-03-05,38.01845731501311
2002-03-06,35.31607894832238
2002-03-07,31.107089994415496
2002-03-08,28.49430245044266
2002-03-09,25.963617452265947
2002-03-10,23.968614028596587
2002-03-11,22.964098743463254
2002-03-12,22.329707358731213
2002-03-13,21.800112830288676
2002-03-14,21.31920172956557
2002-03-15,20.558430161225854
2002-03-16,19.947530149596542
2002-03-17,20.398150662450053
2002-03-18,39.241726416294085
2002-03-19,54.723392212245514
2002-03-20,47.131380202689115
2002-03-21,37.95546677203008
2002-03-22,29.964039122663877
2002-03-23,28.203268523118858
2002-03-24,68.61960142585704
2002-03-25,101.68258276536008
2002-03-26,84.19446872568732
2002-03-27,64.19147830391361
2002-03-28,47.87961267474138
2002-03-29,37.00597117725144
2002-03-30,37.03529723667852
2002-03-31,141.00835783107723
2002-04-01,330.4211012425323
2002-04-02,370.3168570601214
2002-04-03,273.9189820384547
2002-04-04,185.77718221920546
2002-04-05,121.08170396544612
2002-04-06,86.82034459951203
2002-04-07,74.80376294914224
2002-04-08,71.98634739151402
2002-04-09,70.72555620261026
2002-04-10,69.43839806479095
2002-04-11,64.38151804433154
2002-04-12,67.43955770835309
2002-04-13,85.98936690250413
2002-04-14,87.93827956064854
2002-04-15,88.97131211942492
2002-04-16,110.10006994221533
2002-04-17,113.71336446499497
2002-04-18,99.33271318142367
2002-04-19,86.06203954181339
2002-04-20,80.71914265971425
2002-04-21,79.60333712547217
2002-04-22,73.81733992052783
2002-04-23,70.60733223371139
2002-04-24,97.45232531083998
2002-04-25,125.35499000165662
2002-04-26,114.32083558962105
2002-04-27,95.40231273068301
2002-04-28,81.6214725814558
2002-04-29,79.50494032967421
2002-04-30,183.74955495610737
2002-05-01,385.136246739426
2002-05-02,445.5280082573463
2002-05-03,350.99641676794107
2002-05-04,274.0372547123305
2002-05-05,236.7979462029242
2002-05-06,222.133677060991
2002-05-07,224.5391572512453
2002-05-08,238.75750514603521
2002-05-09,251.62831404064224
2002-05-10,444.535618869069
2002-05-11,643.8233923289454
2002-05-12,709.490381393352
2002-05-13,703.8478078857887
2002-05-14,543.0424057958211
2002-05-15,515.8034792204619
2002-05-16,975.3924896973894
2002-05-17,1519.5739293370466
2002-05-18,1495.9152036685466
2002-05-19,1170.8529524533762
2002-05-20,836.0551851801006
2002-05-21,548.1290403096027
2002-05-22,393.03725586463645
2002-05-23,317.3617536835668
2002-05-24,328.61465913669895
2002-05-25,354.17318472390656
2002-05-26,330.21973164846116
2002-05-27,288.9783451030086
2002-05-28,248.98845955529598
2002-05-29,233.72302431788972
2002-05-30,237.65477972975935
2002-05-31,230.34924048307937
2002-06-01,224.32221820518822
2002-06-02,218.00308131582435
2002-06-03,198.23837857739798
2002-06-04,198.97926226131682
2002-06-05,535.9532944761098
2002-06-06,932.0971349914224
2002-06-07,1059.6489338070946
2002-06-08,1064.842753250141
2002-06-09,967.1456497514525
2002-06-10,1234.8553328352034
2002-06-11,1511.1017722395309
2002-06-12,1354.3040903173744
2002-06-13,1273.6779509436099
2002-06-14,1193.7602877550466
2002-06-15,901.3819841397033
2002-06-16,622.3912458252178
2002-06-17,457.50697465766666
2002-06-18,386.7930597940266
2002-06-19,407.138436858426
2002-06-20,498.73942723789077
2002-06-21,672.6310269211494
2002-06-22,788.1609423231881
2002-06-23,697.558369988727
2002-06-24,684.4566859118119
2002-06-25,706.2940634862177
2002-06-26,578.8259975871243
2002-06-27,469.2747511813764
2002-06-28,436.27445343023487
2002-06-29,436.7296524091293
2002-06-30,419.8884851609799
2002-07-01,379.1691083632335
2002-07-02,365.38950481071475
2002-07-03,613.7789401568448
2002-07-04,892.8680710196012
2002-07-05,818.9568414958125
2002-07-06,630.3297521192255
2002-07-07,508.79732776740656
