date,streamflow
2001-04-01,0.0
2001-04-02,0.0
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,0.0
2001-04-06,0.0
2001-04-07,0.0
2001-04-08,0.0
2001-04-09,0.0
2001-04-10,0.0
2001-04-11,0.0009846203583125871
2001-04-12,0.0273388793818998
2001-04-13,0.1215767608886723
2001-04-14,0.1450374518381724
2001-04-15,0.14714969210545423
2001-04-16,0.14199652121310824
2001-04-17,0.07191155778472301
2001-04-18,0.04224980525131119
2001-04-19,0.02107345805050204
2001-04-20,0.06153786494577852
2001-04-21,0.08015264827804494
2001-04-22,0.049139117712454376
2001-04-23,0.03388863348709566
2001-04-24,0.03417179487788391
2001-04-25,0.4750077517081494
2001-04-26,0.6528595530582684
2001-04-27,0.3653983340036094
2001-04-28,0.27950342558982244
2001-04-29,0.15571750322896755
2001-04-30,0.08422682582041728
2001-05-01,0.3444779805291903
2001-05-02,0.532222595190815
2001-05-03,0.8204969098536015
2001-05-04,1.3506604766633432
2001-05-05,1.8796756820598473
2001-05-06,2.903672609631963
2001-05-07,3.134810119210731
2001-05-08,2.563927039682377
2001-05-09,2.3581444575608868
2001-05-10,5.375021580465771
2001-05-11,7.4623075413783
2001-05-12,6.36041812337642
2001-05-13,5.78817853661927
2001-05-14,4.767904841179896
2001-05-15,4.570685024402952
2001-05-16,4.409729744073498
2001-05-17,3.7832527764937227
2001-05-18,4.502638366803837
2001-05-19,6.028927038921462
2001-05-20,6.263959106052375
2001-05-21,6.7999661543991445
2001-05-22,7.479903601787253
2001-05-23,7.017319645828946
2001-05-24,6.4351145394239335
2001-05-25,5.6775174595339974
2001-05-26,6.945336266892504
2001-05-27,8.331410418216366
2001-05-28,8.446904756331834
2001-05-29,13.13042983919671
2001-05-30,16.841467208509673
2001-05-31,18.915850824621426
2001-06-01,20.633750482363315
2001-06-02,18.419844550782713
2001-06-03,16.469461200555674
2001-06-04,15.964177279916424
2001-06-05,17.204895562120967
2001-06-06,16.843905883690155
2001-06-07,17.743957828357956
2001-06-08,18.94997137931516
2001-06-09,17.619105508547012
2001-06-10,16.89182192485589
2001-06-11,15.125657107541603
2001-06-12,13.511842250654553
2001-06-13,14.111305965602819
2001-06-14,14.417617539804295
2001-06-15,12.926780653991568
2001-06-16,11.372021742513743
2001-06-17,9.878383244492529
2001-06-18,8.411766210988452
2001-06-19,7.209038631907671
2001-06-20,6.223695664471545
2001-06-21,5.450193691226037
2001-06-22,5.003093330573637
2001-06-23,4.810900773545685
2001-06-24,4.965143262125319
2001-06-25,6.165119774569509
2001-06-26,8.978192150838574
2001-06-27,10.753942249179207
2001-06-28,11.224441953181588
2001-06-29,12.588744838273733
2001-06-30,14.373617010657489
2001-07-01,14.954261009287391
2001-07-02,13.64805744156227
2001-07-03,12.937730438924303
2001-07-04,14.485523349406433
2001-07-05,14.806682947282901
2001-07-06,13.222538227830828
2001-07-07,12.002738704862216
2001-07-08,10.660600690175084
2001-07-09,12.0242200348975
2001-07-10,15.14287811131204
2001-07-11,14.993435186714672
2001-07-12,13.049077661529234
2001-07-13,11.66165412749528
2001-07-14,10.744892751214946
2001-07-15,10.205671485882053
2001-07-16,9.992903652972279
2001-07-17,9.505863059230705
2001-07-18,8.480721980960503
2001-07-19,7.665439972442537
2001-07-20,7.635165780027357
2001-07-21,9.168384604012374
2001-07-22,11.384927995039403
2001-07-23,12.547116439716964
2001-07-24,12.113852596647865
2001-07-25,11.834346457737764
2001-07-26,11.564425571537162
2001-07-27,13.987935664613314
2001-07-28,15.267669946337797
2001-07-29,13.144601231812635
2001-07-30,11.846702230757744
2001-07-31,10.01963908901787
2001-08-01,8.790585252330647
2001-08-02,8.367490017336099
2001-08-03,9.241799456198361
2001-08-04,9.242915083336467
2001-08-05,8.008384230419352
2001-08-06,7.346899626279876
2001-08-07,8.718903929201154
2001-08-08,10.622659683117806
2001-08-09,13.785288017969714
2001-08-10,16.566921360005406
2001-08-11,17.43570102835181
2001-08-12,20.272662289621792
2001-08-13,20.563587480253116
2001-08-14,18.802320741231807
2001-08-15,18.52629714975
2001-08-16,17.64778529257501
2001-08-17,15.9312648351831
2001-08-18,14.382422813836467
2001-08-19,12.739022543520662
2001-08-20,11.303905935174255
2001-08-21,10.059699895241568
2001-08-22,8.763754784946524
2001-08-23,7.718083822700238
2001-08-24,9.13937385267664
2001-08-25,10.167474664428978
2001-08-26,9.147579055530747
2001-08-27,8.824634108767775
2001-08-28,7.985552215099017
2001-08-29,7.576804645092968
2001-08-30,7.468449154007283
2001-08-31,7.773303741480068
2001-09-01,10.536072428361207
2001-09-02,11.640246251361116
2001-09-03,11.525214242406618
2001-09-04,16.53575277997773
2001-09-05,18.55144599285818
2001-09-06,17.73452118246151
2001-09-07,17.270644420853422
2001-09-08,14.800938025363543
2001-09-09,20.240767807221275
2001-09-10,22.905622670446892
2001-09-11,18.862863887445474
2001-09-12,16.947617383551
2001-09-13,15.60291454212999
2001-09-14,14.197722101652998
2001-09-15,12.022247171850161
2001-09-16,10.658110195164587
2001-09-17,9.63573012274427
2001-09-18,9.481203333020757
2001-09-19,9.863604342241066
2001-09-20,9.145097197158584
2001-09-21,7.93211158540043
2001-09-22,6.991735261297059
2001-09-23,5.985383232199917
2001-09-24,5.5042841642464255
2001-09-25,5.148007202028132
2001-09-26,4.478303576413212
2001-09-27,3.878189989826295
2001-09-28,3.293853644248674
2001-09-29,2.7900010014727226
2001-09-30,2.341893464374542
2001-10-01,1.9946350979453766
2001-10-02,1.7222412108823546
2001-10-03,1.4749098458511183
2001-10-04,1.242939710534847
2001-10-05,1.0323857680107036
2001-10-06,0.849804030973408
2001-10-07,0.7189718047199571
2001-10-08,1.0569871501890948
2001-10-09,3.828291571152633
2001-10-10,6.895534210449183
2001-10-11,7.079468838653913
2001-10-12,6.256017476410143
2001-10-13,5.595474803869275
2001-10-14,4.798041187183881
2001-10-15,4.030282861599618
2001-10-16,3.504547041580923
2001-10-17,3.043008288762234
2001-10-18,2.6540588784156793
2001-10-19,2.3098082255342054
2001-10-20,1.9185236352512645
2001-10-21,1.6250476602104977
2001-10-22,1.4227512132618174
2001-10-23,1.8406423667879674
2001-10-24,2.062293333354193
2001-10-25,1.9261695209117438
2001-10-26,3.8613941635135616
2001-10-27,4.907829454094072
2001-10-28,4.644453327473192
2001-10-29,4.7010226289631145
2001-10-30,4.000063150798065
2001-10-31,3.4908587343748168
2001-11-01,3.01422132546834
2001-11-02,2.640443795744231
2001-11-03,2.4129599551318637
2001-11-04,2.18731936852643
2001-11-05,1.8578180126328807
2001-11-06,1.5253768838026485
2001-11-07,1.2825759934200056
2001-11-08,1.0634059281165138
2001-11-09,0.8920258317125415
2001-11-10,0.7513227178822169
2001-11-11,0.6308555676511686
2001-11-12,0.539891921537241
2001-11-13,0.4912173173473332
2001-11-14,0.44990715201220227
2001-11-15,0.4060979144936181
2001-11-16,0.3357486526589052
2001-11-17,0.25551227457913445
2001-11-18,0.19853693951909024
2001-11-19,0.15487385204391632
2001-11-20,0.12519140017851596
2001-11-21,0.10348071076174571
2001-11-22,0.08654348115866504
2001-11-23,0.07200727722263713
2001-11-24,0.05893877765872122
2001-11-25,0.0479468244101067
2001-11-26,0.03865771863109221
2001-11-27,0.03199074212387586
2001-11-28,0.026481310409914385
2001-11-29,0.021917740559657124
2001-11-30,0.018137767780185107
2001-12-01,0.015007739073857712
2001-12-02,0.01241704085094209
2001-12-03,0.010274053443266496
2001-12-04,0.00850024194458833
2001-12-05,0.007031887927372425
2001-12-06,0.005817451020571827
2001-12-07,0.004812473689445994
2001-12-08,0.003980762897586111
2001-12-09,0.003292279907159802
2001-12-10,0.002724233337522177
2001-12-11,0.0022542233167549683
2001-12-12,0.0018643955093194198
2001-12-13,0.0015431223382330042
2001-12-14,0.0012764177248216174
2001-12-15,0.0010561537797185154
2001-12-16,0.0008746189788118731
2001-12-17,0.0007231354714275665
2001-12-18,0.000598221398236683
2001-12-19,0.0004948780315452675
2001-12-20,0.0004086251704348905
2001-12-21,0.0003378985214851545
2001-12-22,0.00027927406649150266
2001-12-23,0.00023110494322253872
2001-12-24,0.00019098205854149952
2001-12-25,0.0005214118657986419
2001-12-26,0.008893973033996583
2001-12-27,0.012453380370400438
2001-12-28,0.0070826911825751255
2001-12-29,0.004773705434020458
2001-12-30,0.004195950093586719
2001-12-31,0.003809579147367552
2002-01-01,0.00205012316027619
2002-01-02,0.0014901019333755827
2002-01-03,0.0008557484110996665
2002-01-04,0.0005817418852633635
2002-01-05,0.0017907892380793972
2002-01-06,0.03179368631827674
2002-01-07,0.0530119352884836
2002-01-08,0.037569712028718484
2002-01-09,0.027826705343392915
2002-01-10,0.11078555652884264
2002-01-11,0.14543583023187662
2002-01-12,0.08373851397014648
2002-01-13,0.08389549407486038
2002-01-14,0.23639129504236894
2002-01-15,1.0348494922740468
2002-01-16,1.2524018472569605
2002-01-17,0.7136784883716071
2002-01-18,0.4582095864238542
2002-01-19,0.20213349906846134
2002-01-20,0.09171981579819397
2002-01-21,0.05237638178035067
2002-01-22,0.051242014269731614
2002-01-23,0.050602662906079045
2002-01-24,0.04878700876357971
2002-01-25,0.04177381434433857
2002-01-26,0.007372961716020653
2002-01-27,0.005793013978046685
2002-01-28,0.004999563012624453
2002-01-29,0.004274377424127564
2002-01-30,0.0036272292431883298
2002-01-31,0.003060825532063104
2002-02-01,0.0025727145445148237
2002-02-02,0.002156166716725191
2002-02-03,0.0018121164734966747
2002-02-04,0.0017281875222175786
2002-02-05,0.0015706990309910642
2002-02-06,0.0012240357346065497
2002-02-07,0.0009853535013032099
2002-02-08,0.0007714123258577736
2002-02-09,0.0006193974188592957
2002-02-10,0.0005078923043471783
2002-02-11,0.0004237851551499111
2002-02-12,0.00035425622387773406
2002-02-13,0.0002962278855193983
2002-02-14,0.0002471567551407486
2002-02-15,0.00019626627951859304
2002-02-16,0.0006959329489907106
2002-02-17,0.013489785210802912
2002-02-18,0.031294440767042304
2002-02-19,0.02914519321241619
2002-02-20,0.02189153552647269
2002-02-21,0.016019679036274444
2002-02-22,0.007551050727598092
2002-02-23,0.004034007149950752
2002-02-24,0.0021032606581276405
2002-02-25,0.0017090367224924057
2002-02-26,0.010391140575708866
2002-02-27,0.117305507152571
2002-02-28,0.15800450686404774
2002-03-01,0.0928149987391029
2002-03-02,0.15210375507029897
2002-03-03,0.15741806524584623
2002-03-04,0.16710611349015714
2002-03-05,0.17122686799831743
2002-03-06,0.08952184117958718
2002-03-07,0.0561143262141189
2002-03-08,0.026911721953618864
2002-03-09,0.01588733405043045
2002-03-10,0.007704535627253088
2002-03-11,0.00757757559956939
2002-03-12,0.007575969637908632
2002-03-13,0.0038652977541399
2002-03-14,0.008532394818217725
2002-03-15,0.006742761309595155
2002-03-16,0.0036936219987047164
2002-03-17,0.004145326197292917
2002-03-18,0.04370550922683309
2002-03-19,0.1174241538919956
2002-03-20,0.15211513759328757
2002-03-21,0.12354131067606705
2002-03-22,0.13905638695345682
2002-03-23,0.20999962466985256
2002-03-24,1.1437253195817814
2002-03-25,1.530562069439044
2002-03-26,0.8880814761532623
2002-03-27,0.5971292854083258
2002-03-28,0.28809359654523237
2002-03-29,0.14416911799026516
2002-03-30,0.1596284961622798
2002-03-31,0.5587446326457294
2002-04-01,0.7282932435243816
2002-04-02,1.070272015949253
2002-04-03,1.2367140733257609
2002-04-04,0.7946363879248236
2002-04-05,0.8002900021710321
2002-04-06,0.7231198858349778
2002-04-07,0.6027414749390579
2002-04-08,0.562590366290277
2002-04-09,0.5191233633528501
2002-04-10,0.48120551947641804
2002-04-11,0.4305063994785606
2002-04-12,0.3963418545630141
2002-04-13,0.3358573751929617
2002-04-14,0.32861535006776577
2002-04-15,0.9833817567713294
2002-04-16,1.243140089039273
2002-04-17,0.8054362464794333
2002-04-18,0.7565742838713501
2002-04-19,0.6062704421746401
2002-04-20,0.4300868514100392
2002-04-21,0.3589558463801973
2002-04-22,0.3143847695782404
2002-04-23,0.4343471663481444
2002-04-24,0.4767426654584607
2002-04-25,0.4060733383021068
2002-04-26,1.2591732010780612
2002-04-27,1.8017103748580234
2002-04-28,3.9017963010109984
2002-04-29,5.494565369286474
2002-04-30,4.746913930617807
2002-05-01,4.47563935754637
2002-05-02,3.7377451681158806
2002-05-03,3.228386708044953
2002-05-04,3.147993112282122
2002-05-05,3.881551171248348
2002-05-06,3.996151518187179
2002-05-07,3.492481629510081
2002-05-08,3.26595356460282
2002-05-09,2.7385457961748028
2002-05-10,2.3994328019337194
2002-05-11,2.8585551507720868
2002-05-12,4.080241340305768
2002-05-13,6.501877481081151
2002-05-14,12.835664317775246
2002-05-15,17.88742940952735
2002-05-16,18.274402683399057
2002-05-17,17.16679295081786
2002-05-18,17.084555871681633
2002-05-19,16.36455025568961
2002-05-20,14.955849357869317
2002-05-21,14.086116516136041
2002-05-22,12.164072496485518
2002-05-23,10.933408733778961
2002-05-24,12.747623530945289
2002-05-25,15.430562693655835
2002-05-26,14.696562835242718
2002-05-27,13.533714183277352
2002-05-28,12.475483481762145
2002-05-29,12.212956379164865
2002-05-30,14.383054534376189
2002-05-31,15.604876191705918
2002-06-01,14.507762551534823
2002-06-02,12.716858522621058
2002-06-03,11.161895644894294
2002-06-04,12.463962489391726
2002-06-05,14.7702689262001
2002-06-06,14.730348118467967
2002-06-07,15.404821037355712
2002-06-08,17.385470764548156
2002-06-09,17.87157375916871
2002-06-10,17.319685603617852
2002-06-11,19.044683502030928
2002-06-12,18.928346596132975
2002-06-13,16.88729026656309
2002-06-14,17.057281197918623
2002-06-15,15.9401190318536
2002-06-16,14.10109414601975
2002-06-17,13.372894568961875
2002-06-18,12.82221104039924
2002-06-19,12.86847048938178
2002-06-20,12.799144844754215
2002-06-21,12.20634210172576
2002-06-22,11.281980427076931
